Id,English Description,German Infinitive,Verified,Source,,English Description Repetitions:,0
367,to close,schließen,FALSE,Jens & Jakob,,,
370,to lock,zuschließen,FALSE,Jens & Jakob,,,
373,to look,schauen,FALSE,Jens & Jakob,,,
376,to happen,passieren,FALSE,Jens & Jakob,,,
379,to sigh,seufzen,FALSE,Jens & Jakob,,,
382,to pay attention,aufpassen,FALSE,Jens & Jakob,,,
385,to explain,erklären,FALSE,Jens & Jakob,,,
388,to whisper,flüstern,FALSE,Jens & Jakob,,,
391,"to remain, to stay",bleiben,FALSE,Jens & Jakob,,,
394,to get used to,sich gewöhnen,FALSE,Jens & Jakob,,,
397,"become, to get, will",werden,FALSE,Jens & Jakob,,,
400,to do,tun,FALSE,Jens & Jakob,,,
403,to feel,fühlen,FALSE,Jens & Jakob,,,
406,"to work (out), to go smoothly",klappen,FALSE,Jens & Jakob,,,
409,to travel,reisen,FALSE,Jens & Jakob,,,
412,to fall in love,sich verlieben,FALSE,Jens & Jakob,,,
415,"to be right, to be correct",stimmen,FALSE,Jens & Jakob,,,
418,"to cook, to make food",kochen,FALSE,Jens & Jakob,,,
421,"to look (like), to appear",aussehen,FALSE,Jens & Jakob,,,
424,"to lack, to be missing",fehlen,FALSE,Jens & Jakob,,,
427,to take out,herausholen,FALSE,Jens & Jakob,,,
430,"to exhale, to breathe out",ausatmen,FALSE,Jens & Jakob,,,
433,"to put (down), to lay",legen,FALSE,Jens & Jakob,,,
436,"to ache, to hurt",wehtun,FALSE,Jens & Jakob,,,
439,"to exhibit, here: to issue, to write",ausstellen,FALSE,Jens & Jakob,,,
442,to wait for,abwarten,FALSE,Jens & Jakob,,,
445,to last,dauern,FALSE,Jens & Jakob,,,
448,"to let, to leave",lassen,FALSE,Jens & Jakob,,,
451,to tell,erzählen,FALSE,Jens & Jakob,,,
454,to remember,sich erinnern,FALSE,Jens & Jakob,,,
457,to take away,wegnehmen,FALSE,Jens & Jakob,,,
460,"to get back, to recover",wiederbekommen,FALSE,Jens & Jakob,,,
463,"to bathe, take a bath, here: to swim",baden,FALSE,Jens & Jakob,,,
466,"to appeal, to like, be pleasing",gefallen,FALSE,Jens & Jakob,,,
469,to fly to something,hinfliegen,FALSE,Jens & Jakob,,,
472,"to lead/guide, here: to administrate",führen,FALSE,Jens & Jakob,,,
475,to pay (starts with b),bezahlen,FALSE,Jens & Jakob,,,
478,"here: to shine, also: to seem, appear",scheinen,FALSE,Jens & Jakob,,,
481,to prepare,vorbereiten,FALSE,Jens & Jakob,,,
484,"to enter, come in",hereinkommen,FALSE,Jens & Jakob,,,
487,to park,parken,FALSE,Jens & Jakob,,,
490,"to marvel, to wonder",sich wundern,FALSE,Jens & Jakob,,,
493,to fly away,wegfliegen,FALSE,Jens & Jakob,,,
496,to unlock,aufsperren,FALSE,Jens & Jakob,,,
499,to walk around something,um etwas herumgehen,FALSE,Jens & Jakob,,,
502,"to get on something, enter",einsteigen,FALSE,Jens & Jakob,,,
505,"to enter, to walk into",hineingehen,FALSE,Jens & Jakob,,,
508,to pack,einpacken,FALSE,Jens & Jakob,,,
511,to take a seat,sich setzen,FALSE,Jens & Jakob,,,
514,"to return, come back",zurückkommen,FALSE,Jens & Jakob,,,
517,"to cheep, pipe",piepsen,FALSE,Jens & Jakob,,,
520,to arrive,ankommen,FALSE,Jens & Jakob,,,
523,"to accomplish something, manage something",schaffen,FALSE,Jens & Jakob,,,
526,to observe,beobachten,FALSE,Jens & Jakob,,,
529,"to continue, to proceed",weitermachen,FALSE,Jens & Jakob,,,
532,to go first,vorangehen,FALSE,Jens & Jakob,,,
535,to change (starts with v),sich verändern,FALSE,Jens & Jakob,,,
538,to smell,riechen,FALSE,Jens & Jakob,,,
541,"to wash, clean",waschen,FALSE,Jens & Jakob,,,
544,to invest,investieren,FALSE,Jens & Jakob,,,
547,to cost,kosten,FALSE,Jens & Jakob,,,
550,to forget,vergessen,FALSE,Jens & Jakob,,,
553,to earn,verdienen,FALSE,Jens & Jakob,,,
556,to mean; to want to say,meinen,FALSE,Jens & Jakob,,,
559,to furnish something,einrichten,FALSE,Jens & Jakob,,,
562,to feed,füttern,FALSE,Jens & Jakob,,,
565,to iron,bügeln,FALSE,Jens & Jakob,,,
568,to sweep,fegen,FALSE,Jens & Jakob,,,
571,to fall asleep,einschlafen,FALSE,Jens & Jakob,,,
574,to wake somebody up,jemanden wecken,FALSE,Jens & Jakob,,,
577,to come here,herkommen,FALSE,Jens & Jakob,,,
580,to stick; here: to be in,stecken,FALSE,Jens & Jakob,,,
583,to train,trainieren,FALSE,Jens & Jakob,,,
586,"to argue, quarrel",streiten,FALSE,Jens & Jakob,,,
589,"to listen to, hear somebody / something",anhören,FALSE,Jens & Jakob,,,
592,to flirt,flirten,FALSE,Jens & Jakob,,,
595,to turn away,sich wegdrehen,FALSE,Jens & Jakob,,,
598,"to rant, insult, badmouth",schimpfen,FALSE,Jens & Jakob,,,
601,"to utilize, to use",nutzen,FALSE,Jens & Jakob,,,
604,to recommend,empfehlen,FALSE,Jens & Jakob,,,
607,to apologize,sich entschuldigen,FALSE,Jens & Jakob,,,
610,"to chat, talk",sich unterhalten,FALSE,Jens & Jakob,,,
613,to belong to (here: to be accepted as part of a group),dazugehören,FALSE,Jens & Jakob,,,
616,"to be embarrassed, feel abashed",sich schämen,FALSE,Jens & Jakob,,,
619,to invite,einladen,FALSE,Jens & Jakob,,,
622,to give away,hergeben,FALSE,Jens & Jakob,,,
625,to choose,wählen,FALSE,Jens & Jakob,,,
628,"to tell somebody something, to leave someone a message",jemandem etwas ausrichten,FALSE,Jens & Jakob,,,
631,to move,sich bewegen,FALSE,Jens & Jakob,,,
634,"to carry, here: to wear something",etwas tragen,FALSE,Jens & Jakob,,,
637,to hope,hoffen,FALSE,Jens & Jakob,,,
640,to serve,bedienen,FALSE,Jens & Jakob,,,
643,"to manage, get along",zurechtkommen,FALSE,Jens & Jakob,,,
646,here: to depend on,abhängen,FALSE,Jens & Jakob,,,
649,to refuel,tanken,FALSE,Jens & Jakob,,,
652,to open up / start off,eröffnen,FALSE,Jens & Jakob,,,
655,to pronounce / to say something out loud,aussprechen,FALSE,Jens & Jakob,,,
658,"to listen, hark",horchen,FALSE,Jens & Jakob,,,
661,to know one's stuff,sich auskennen,FALSE,Jens & Jakob,,,
664,to sign,unterschreiben,FALSE,Jens & Jakob,,,
667,to use,benutzen,FALSE,Jens & Jakob,,,
670,to phone,telefonieren,FALSE,Jens & Jakob,,,
673,to thank,danken,FALSE,Jens & Jakob,,,
676,to celebrate,feiern,FALSE,Jens & Jakob,,,
679,to want to join,mitwollen,FALSE,Jens & Jakob,,,
682,"to obtain, to provide",besorgen,FALSE,Jens & Jakob,,,
685,to mention,erwähnen,FALSE,Jens & Jakob,,,
688,"to experience, to learn",erfahren,FALSE,Jens & Jakob,,,
691,"to gab, to talk (rubbish)",quatschen,FALSE,Jens & Jakob,,,
694,"to light, to inflame",anzünden,FALSE,Jens & Jakob,,,
697,to shop,einkaufen,FALSE,Jens & Jakob,,,
700,to withdraw,abheben,FALSE,Jens & Jakob,,,
703,"to reserve, to book",reservieren,FALSE,Jens & Jakob,,,
706,to imagine,sich vorstellen,FALSE,Jens & Jakob,,,
709,to lift up,hochheben,FALSE,Jens & Jakob,,,
712,to divorce,sich scheiden,FALSE,Jens & Jakob,,,
715,"to look at, to watch",anschauen,FALSE,Jens & Jakob,,,
718,to help out,aushelfen,FALSE,Jens & Jakob,,,
721,to tidy up,aufräumen,FALSE,Jens & Jakob,,,
724,"to provide (for something, here: for retirement)",vorsorgen,FALSE,Jens & Jakob,,,
727,to plan,planen,FALSE,Jens & Jakob,,,
730,to keep,behalten,FALSE,Jens & Jakob,,,
733,"to be glad, to look forward to",sich freuen,FALSE,Jens & Jakob,,,
736,to function; to operate,funktionieren,FALSE,Jens & Jakob,,,
739,to look after,sich kümmern,FALSE,Jens & Jakob,,,
742,to swap,tauschen,FALSE,Jens & Jakob,,,
745,to be / get annoyed,sich ärgern,FALSE,Jens & Jakob,,,
748,to marry,heiraten,FALSE,Jens & Jakob,,,
751,to repeat,wiederholen,FALSE,Jens & Jakob,,,
754,to grow up,aufwachsen,FALSE,Jens & Jakob,,,
757,to rescue (from),retten,FALSE,Jens & Jakob,,,
760,to protect (from),schützen,FALSE,Jens & Jakob,,,
763,to belong to someone / something,gehören,FALSE,Jens & Jakob,,,
766,"to contemplate, to think",nachdenken,FALSE,Jens & Jakob,,,
769,"to experience, to witness",erleben,FALSE,Jens & Jakob,,,
772,to accept,akzeptieren,FALSE,Jens & Jakob,,,
775,"to restrict, to limit",begrenzen,FALSE,Jens & Jakob,,,
778,to enjoy,genießen,FALSE,Jens & Jakob,,,
781,to spend (time),verbringen,FALSE,Jens & Jakob,,,
784,to listen,zuhören,FALSE,Jens & Jakob,,,
787,to smile,lächeln,FALSE,Jens & Jakob,,,
790,to disappear,verschwinden,FALSE,Jens & Jakob,,,
793,"to complete, to lock something",abschließen,FALSE,Jens & Jakob,,,
796,to copy,kopieren,FALSE,Jens & Jakob,,,
799,to move (to another house),umziehen,FALSE,Jens & Jakob,,,
802,to change clothes,sich umziehen,FALSE,Jens & Jakob,,,
805,to apply,sich bewerben,FALSE,Jens & Jakob,,,
808,"to extend, to prolong",verlängern,FALSE,Jens & Jakob,,,
811,"to complain, to whine",jammern,FALSE,Jens & Jakob,,,
814,to name,nennen,FALSE,Jens & Jakob,,,
817,to write,schreiben,FALSE,Jens & Jakob,,,
820,"to yarn, to be crazy",spinnen,FALSE,Jens & Jakob,,,
823,"to return, to bring back",zurückbringen,FALSE,Jens & Jakob,,,
826,"to borrow, to lend",ausleihen,FALSE,Jens & Jakob,,,
829,to steal,stehlen,FALSE,Jens & Jakob,,,
832,"to refund, to report",erstatten,FALSE,Jens & Jakob,,,
835,to exchange,umtauschen,FALSE,Jens & Jakob,,,
838,"to increase, to gain (weight)",zunehmen,FALSE,Jens & Jakob,,,
